"NoTicket";"CodeCli";"Caissier";"DateTicket"
21330;"MAHEN";5;15/7/2021 00:00:00
21331;"DIGOM";6;15/7/2021 00:00:00
21332;"DAMIC";4;18/7/2021 00:00:00
21333;"JAHEN";3;18/7/2021 00:00:00
21334;"MIGAL";4;19/7/2021 00:00:00
21335;"DAMIC";3;20/7/2021 00:00:00
21336;"SYLEJ";5;21/7/2021 00:00:00
21337;"ERDUR";9;23/7/2021 00:00:00
21338;"YAKAL";3;25/7/2021 00:00:00
21339;"NAROU";4;26/7/2021 00:00:00
21340;"CHLEC";1;27/7/2021 00:00:00
21341;"JELAZ";4;28/7/2021 00:00:00
21342;"OLLHE";4;29/7/2021 00:00:00
21343;"BEAVI";4;29/7/2021 00:00:00
21344;"ALCLE";10;1/7/2021 00:00:00
21345;"CHLEC";9;4/7/2021 00:00:00
21346;"REDAN";6;3/7/2021 00:00:00
21347;"JEBOR";10;4/7/2021 00:00:00
21348;"CLJAN";3;5/7/2021 00:00:00
21349;"ERDEB";4;8/7/2021 00:00:00
21350;"THLOP";12;9/7/2021 00:00:00
21351;"CHLAB";5;10/7/2021 00:00:00
21352;"CLJAN";1;11/7/2021 00:00:00
21353;"PHFRO";6;11/7/2021 00:00:00
21354;"ALCLE";6;12/7/2021 00:00:00
21355;"ARBLA";3;15/7/2021 00:00:00
21356;"MAHEN";6;16/7/2021 00:00:00
21357;"NISCH";1;17/7/2021 00:00:00
21358;"CHGRA";11;18/7/2021 00:00:00
21359;"CECHA";10;19/7/2021 00:00:00
21360;"JEHOU";9;22/7/2021 00:00:00
21361;"ANLER";7;23/7/2021 00:00:00
21362;"JEHOU";6;24/7/2021 00:00:00
21363;"LODUR";4;24/7/2021 00:00:00
21364;"LODUR";4;25/7/2021 00:00:00
21365;"JEMAN";3;26/7/2021 00:00:00
21366;"ANLER";4;29/7/2021 00:00:00
21367;"ARBLA";1;30/7/2021 00:00:00
21368;"ARBLA";5;31/7/2021 00:00:00
21369;"CHDUD";4;1/7/2021 00:00:00
21370;"DACOU";4;2/7/2021 00:00:00
21371;"SYBEL";7;5/7/2021 00:00:00
21372;"PAMAR";3;6/7/2021 00:00:00
21373;"BEAVI";6;6/7/2021 00:00:00
21374;"CEGRO";1;7/7/2021 00:00:00
21375;"CHGRA";1;8/7/2021 00:00:00
21376;"ALCLE";4;9/7/2021 00:00:00
21377;"MAHEN";1;12/7/2021 00:00:00
21378;"JEMAN";6;13/7/2021 00:00:00
21379;"JEBOR";5;15/7/2021 00:00:00
21380;"ERSWE";6;15/7/2021 00:00:00
21381;"CHDUD";4;16/7/2021 00:00:00
21382;"NISCH";12;19/7/2021 00:00:00
21383;"PAJAL";11;19/7/2021 00:00:00
21384;"MIGAL";4;20/7/2021 00:00:00
21385;"JELEC";7;21/7/2021 00:00:00
21386;"CHGRA";1;22/7/2021 00:00:00
21387;"PILED";10;23/7/2021 00:00:00
21388;"LODUR";1;26/7/2021 00:00:00
21389;"CHROU";9;27/7/2021 00:00:00
21390;"MALAZ";7;28/7/2021 00:00:00
21391;"ERSWE";3;1/7/2021 00:00:00
21392;"BEGAL";7;2/7/2021 00:00:00
21393;"CHBOT";1;2/7/2021 00:00:00
21394;"PAJAL";6;5/7/2021 00:00:00
21395;"ARBLA";5;6/7/2021 00:00:00
21396;"ALCLE";1;7/7/2021 00:00:00
21397;"GAANT";4;8/7/2021 00:00:00
21398;"ALCLE";1;9/7/2021 00:00:00
21399;"CHROU";6;12/7/2021 00:00:00
21400;"GAANT";4;13/7/2021 00:00:00
21401;"CHGRA";7;15/7/2021 00:00:00
21402;"CLJAN";5;15/7/2021 00:00:00
21403;"GAANT";3;15/7/2021 00:00:00
21404;"SORET";7;16/7/2021 00:00:00
21405;"CHBES";4;19/7/2021 00:00:00
21406;"MOELK";9;19/7/2021 00:00:00
21407;"CHBES";1;21/7/2021 00:00:00
21408;"JALES";4;22/7/2021 00:00:00
21409;"REDAN";3;23/7/2021 00:00:00
21410;"LOHUE";4;26/7/2021 00:00:00
21411;"PHFRO";4;27/7/2021 00:00:00
21412;"JEMAN";3;28/7/2021 00:00:00
21413;"FAMAR";9;28/7/2021 00:00:00
21414;"J텍AZ";3;29/7/2021 00:00:00
21415;"CLJAN";5;30/7/2021 00:00:00
21416;"JAHEN";1;2/7/2021 00:00:00
21417;"ERSWE";7;3/7/2021 00:00:00
21418;"VIVAN";7;4/7/2021 00:00:00
21419;"ERDEB";4;5/7/2021 00:00:00
21420;"PILED";4;6/7/2021 00:00:00
21421;"J텍AZ";1;9/7/2021 00:00:00
21422;"FAMAR";1;10/7/2021 00:00:00
21423;"OLFER";7;10/7/2021 00:00:00
21424;"ERDEB";4;11/7/2021 00:00:00
21425;"ANLER";4;12/7/2021 00:00:00
21426;"CHLAB";4;13/7/2021 00:00:00
21427;"ARBLA";3;16/7/2021 00:00:00
21428;"ALCLE";3;17/7/2021 00:00:00
21429;"ALAUV";4;18/7/2021 00:00:00
21430;"PAJAL";4;19/7/2021 00:00:00
21431;"PHFRO";7;20/7/2021 00:00:00
21432;"C텏AU";6;23/7/2021 00:00:00
21433;"CHLEC";1;23/7/2021 00:00:00
21434;"LOHUE";3;24/7/2021 00:00:00
21435;"BETIZ";7;25/7/2021 00:00:00
21436;"SORET";4;26/7/2021 00:00:00
21437;"CLHAL";6;27/7/2021 00:00:00
21438;"PAJAL";6;30/7/2021 00:00:00
21439;"JEMAN";1;1/7/2021 00:00:00
21440;"C텏AU";5;2/7/2021 00:00:00
21441;"MAEUS";5;3/7/2021 00:00:00
21442;"JEBOR";4;4/7/2021 00:00:00
21443;"ARBLA";1;4/7/2021 00:00:00
21444;"FAMAR";3;7/7/2021 00:00:00
21445;"ERBEC";4;8/7/2021 00:00:00
21446;"DIDAL";1;8/7/2021 00:00:00
21447;"SEADI";3;9/7/2021 00:00:00
21448;"SAJOU";5;10/7/2021 00:00:00
21449;"ZOHED";3;10/7/2021 00:00:00
21450;"CHLEC";4;11/7/2021 00:00:00
21451;"PHFRO";3;15/7/2021 00:00:00
21452;"SYLEJ";5;15/7/2021 00:00:00
21453;"C텏AU";9;15/7/2021 00:00:00
21454;"PABEL";3;16/7/2021 00:00:00
21455;"ERSWE";4;17/7/2021 00:00:00
21456;"DELE ";1;17/7/2021 00:00:00
21457;"PASAU";4;18/7/2021 00:00:00
21458;"J텍AZ";4;21/7/2021 00:00:00
21459;"MAEUS";4;21/7/2021 00:00:00
21460;"REDAN";10;22/7/2021 00:00:00
21461;"BEAVI";9;23/7/2021 00:00:00
21462;"ERSWE";6;24/7/2021 00:00:00
21463;"JEMAN";10;24/7/2021 00:00:00
21464;"CHLEC";3;25/7/2021 00:00:00
21465;"CLHAL";4;28/7/2021 00:00:00
21466;"JEHOU";12;28/7/2021 00:00:00
21467;"PHFRO";5;29/7/2021 00:00:00
21468;"ALAUV";1;30/7/2021 00:00:00
21469;"ALDUV";6;30/7/2021 00:00:00
21470;"MAEUS";6;31/7/2021 00:00:00
21471;"GESEF";3;1/7/2021 00:00:00
21472;"CHLEC";6;4/7/2021 00:00:00
21473;"ERBEC";1;4/7/2021 00:00:00
21474;"BETIZ";11;5/7/2021 00:00:00
21475;"MOELK";10;6/7/2021 00:00:00
21476;"PASAU";9;6/7/2021 00:00:00
21477;"NAROU";7;7/7/2021 00:00:00
21478;"ERDEB";6;8/7/2021 00:00:00
21479;"VIVAN";4;8/7/2021 00:00:00
21480;"MOELK";4;11/7/2021 00:00:00
21481;"ZOHED";3;12/7/2021 00:00:00
21482;"DIDAL";4;13/7/2021 00:00:00
21483;"ALCLE";1;13/7/2021 00:00:00
21484;"CHLEC";5;15/7/2021 00:00:00
21485;"CHLEC";4;15/7/2021 00:00:00
21486;"NISCH";4;15/7/2021 00:00:00
21487;"RARAB";7;18/7/2021 00:00:00
21488;"PABEL";3;19/7/2021 00:00:00
21489;"OLLHE";6;19/7/2021 00:00:00
21490;"CHBON";1;20/7/2021 00:00:00
21491;"RIDAB";1;21/7/2021 00:00:00
21492;"GESEF";4;22/7/2021 00:00:00
21493;"GESEF";1;22/7/2021 00:00:00
21494;"CLJAN";6;25/7/2021 00:00:00
21495;"C텏AU";5;26/7/2021 00:00:00
21496;"ALAUV";6;26/7/2021 00:00:00
21497;"PASAU";4;27/7/2021 00:00:00
21498;"CLJAN";12;28/7/2021 00:00:00
21499;"OLFER";11;28/7/2021 00:00:00
21500;"ARBLA";4;29/7/2021 00:00:00
21501;"ERDUR";7;2/7/2021 00:00:00
21502;"YAKAL";1;3/7/2021 00:00:00
21503;"BEAVI";10;3/7/2021 00:00:00
21504;"LEHOS";1;4/7/2021 00:00:00
21505;"BRLEH";9;5/7/2021 00:00:00
21506;"J텍AZ";7;5/7/2021 00:00:00
21507;"C텏AU";3;6/7/2021 00:00:00
21508;"SAJOU";7;9/7/2021 00:00:00
21509;"BETIZ";1;9/7/2021 00:00:00
21510;"DACOU";6;10/7/2021 00:00:00
21511;"ERSWE";5;11/7/2021 00:00:00
21512;"CHLEC";1;12/7/2021 00:00:00
21513;"GESEF";4;12/7/2021 00:00:00
21514;"PHFRO";1;13/7/2021 00:00:00
21515;"VIVAN";6;16/7/2021 00:00:00
21516;"REDAN";4;16/7/2021 00:00:00
21517;"CHNIE";7;17/7/2021 00:00:00
21518;"JEBOR";5;18/7/2021 00:00:00
21519;"CLJAN";3;18/7/2021 00:00:00
21520;"DIGOM";7;19/7/2021 00:00:00
21521;"J텍AZ";4;20/7/2021 00:00:00
21522;"MOELK";9;23/7/2021 00:00:00
21523;"PILED";1;23/7/2021 00:00:00
21524;"CHLEC";4;24/7/2021 00:00:00
21525;"DACOU";3;25/7/2021 00:00:00
21526;"JEHOU";4;25/7/2021 00:00:00
21527;"JEHOU";4;26/7/2021 00:00:00
21528;"DIGOM";3;27/7/2021 00:00:00
21529;"CHDUD";9;27/7/2021 00:00:00
21530;"GECAU";3;30/7/2021 00:00:00
21531;"JEBOR";5;31/7/2021 00:00:00
21532;"JAHEN";1;1/7/2021 00:00:00
21533;"ARBLA";7;1/7/2021 00:00:00
21534;"MOELK";7;2/7/2021 00:00:00
21535;"CLHAL";4;3/7/2021 00:00:00
21536;"C텏AU";4;3/7/2021 00:00:00
21537;"CLJAN";1;6/7/2021 00:00:00
21538;"CHBES";1;7/7/2021 00:00:00
21539;"CHBES";7;7/7/2021 00:00:00
21540;"MIGAL";4;8/7/2021 00:00:00
21541;"JAHEN";4;9/7/2021 00:00:00
21542;"REDAN";4;10/7/2021 00:00:00
21543;"JEMAN";3;10/7/2021 00:00:00
21544;"CHNIE";3;13/7/2021 00:00:00
21545;"MIGAL";4;15/7/2021 00:00:00
21546;"LOHUE";4;15/7/2021 00:00:00
21547;"ZOHED";7;15/7/2021 00:00:00
21548;"PAMAR";6;16/7/2021 00:00:00
21549;"NISCH";1;16/7/2021 00:00:00
21550;"CHBES";3;17/7/2021 00:00:00
21551;"CHLAB";7;20/7/2021 00:00:00
21552;"FAMAR";4;21/7/2021 00:00:00
21553;"SYBEL";6;21/7/2021 00:00:00
21554;"MAEUS";6;22/7/2021 00:00:00
21555;"GAANT";1;23/7/2021 00:00:00
21556;"SORET";5;23/7/2021 00:00:00
21557;"MIGAL";5;24/7/2021 00:00:00
21558;"NAROU";4;27/7/2021 00:00:00
21559;"VIVAN";1;27/7/2021 00:00:00
21560;"JAHEN";3;28/7/2021 00:00:00
21561;"ALCLE";4;29/7/2021 00:00:00
21562;"CHBON";1;30/7/2021 00:00:00
21563;"CHDUD";3;30/7/2021 00:00:00
21564;"SELAU";5;31/7/2021 00:00:00
21565;"CHLAB";7;3/7/2021 00:00:00
21566;"SYBEL";3;3/7/2021 00:00:00
21567;"RARAB";4;4/7/2021 00:00:00
21568;"NAROU";1;5/7/2021 00:00:00
21569;"PABEL";11;5/7/2021 00:00:00
21570;"ERDEB";12;6/7/2021 00:00:00
21571;"BETIZ";6;7/7/2021 00:00:00
21572;"NAROU";7;10/7/2021 00:00:00
21573;"LOHUE";1;10/7/2021 00:00:00
21574;"GESEF";3;11/7/2021 00:00:00
21575;"C텏AU";4;12/7/2021 00:00:00
21576;"PAMAR";4;12/7/2021 00:00:00
21577;"VIGUI";3;13/7/2021 00:00:00
21578;"CEGRO";7;15/7/2021 00:00:00
21579;"ANLER";7;15/7/2021 00:00:00
21580;"NAROU";3;17/7/2021 00:00:00
21581;"JEMAN";4;18/7/2021 00:00:00
21582;"C텏AU";6;19/7/2021 00:00:00
21583;"NOBEL";9;19/7/2021 00:00:00
21584;"SORET";4;20/7/2021 00:00:00
21585;"ERSWE";6;21/7/2021 00:00:00
21586;"CHLAB";4;21/7/2021 00:00:00
21587;"J텍AZ";3;24/7/2021 00:00:00
21588;"CHBES";9;25/7/2021 00:00:00
21589;"SEADI";7;25/7/2021 00:00:00
21590;"OLLHE";1;26/7/2021 00:00:00
21591;"NOBEL";4;27/7/2021 00:00:00
21592;"MOELK";6;28/7/2021 00:00:00
21593;"FAMAR";4;28/7/2021 00:00:00
21594;"ALAUV";7;1/7/2021 00:00:00
21595;"PAJAL";7;2/7/2021 00:00:00
21596;"CHLEC";3;2/7/2021 00:00:00
21597;"ARBLA";5;3/7/2021 00:00:00
21598;"ERSWE";6;4/7/2021 00:00:00
21599;"RIDAN";3;4/7/2021 00:00:00
21600;"CHGRA";4;5/7/2021 00:00:00
21601;"SYLEJ";6;8/7/2021 00:00:00
21602;"ALDUV";7;9/7/2021 00:00:00
21603;"MICOL";7;9/7/2021 00:00:00
21604;"ANLER";4;10/7/2021 00:00:00
21605;"MAEUS";7;11/7/2021 00:00:00
21606;"JEHOU";1;11/7/2021 00:00:00
21607;"FAMAR";1;12/7/2021 00:00:00
21608;"CLJAN";4;15/7/2021 00:00:00
21609;"ARBLA";7;15/7/2021 00:00:00
21610;"HALER";6;16/7/2021 00:00:00
21611;"YATAN";5;17/7/2021 00:00:00
21612;"BETIZ";3;18/7/2021 00:00:00
21613;"RIDAB";7;18/7/2021 00:00:00
21614;"DIDAL";7;19/7/2021 00:00:00
21615;"REDAN";9;22/7/2021 00:00:00
21616;"ANLER";10;22/7/2021 00:00:00
21617;"SEADI";4;23/7/2021 00:00:00
21618;"ANLER";3;24/7/2021 00:00:00
21619;"ERDUR";1;24/7/2021 00:00:00
21620;"SYBEL";9;25/7/2021 00:00:00
21621;"SYBEL";6;26/7/2021 00:00:00
21622;"ARBLA";3;29/7/2021 00:00:00
21623;"DAMIC";12;29/7/2021 00:00:00
21624;"CHBES";1;30/7/2021 00:00:00
21625;"JEMAN";3;31/7/2021 00:00:00
21626;"CHROU";4;31/7/2021 00:00:00
21627;"SELAU";4;1/7/2021 00:00:00
21628;"JAHEN";1;2/7/2021 00:00:00
21629;"MAEUS";3;2/7/2021 00:00:00
21630;"DIGOM";3;5/7/2021 00:00:00
21631;"ARBLA";5;6/7/2021 00:00:00
21632;"JELEC";7;7/7/2021 00:00:00
21633;"LOHUE";4;7/7/2021 00:00:00
21634;"NAROU";11;8/7/2021 00:00:00
21635;"CLJAN";1;9/7/2021 00:00:00
21636;"OLLHE";4;9/7/2021 00:00:00
21637;"MOELK";6;12/7/2021 00:00:00
21638;"OLFER";5;13/7/2021 00:00:00
21639;"ANLER";9;13/7/2021 00:00:00
21640;"CLHAL";1;15/7/2021 00:00:00
21641;"JEBOR";6;15/7/2021 00:00:00
21642;"ERDEB";6;16/7/2021 00:00:00
21643;"REDAN";7;16/7/2021 00:00:00
21644;"DACOU";1;19/7/2021 00:00:00
21645;"CHDUD";9;20/7/2021 00:00:00
21646;"ALCLE";4;20/7/2021 00:00:00
21647;"J텍AZ";10;21/7/2021 00:00:00
21648;"JEBOR";9;22/7/2021 00:00:00
21649;"ERSWE";1;22/7/2021 00:00:00
21650;"SAJOU";3;23/7/2021 00:00:00
21651;"ALCLE";5;26/7/2021 00:00:00
21652;"J텍AZ";3;27/7/2021 00:00:00
21653;"CHLEC";11;27/7/2021 00:00:00
21654;"JEHOU";3;28/7/2021 00:00:00
21655;"SEADI";7;29/7/2021 00:00:00
21656;"ROHAM";4;29/7/2021 00:00:00
21657;"CECHA";5;30/7/2021 00:00:00
21658;"CHGRA";3;3/7/2021 00:00:00
21659;"ROHAM";9;3/7/2021 00:00:00
21660;"SYBEL";4;4/7/2021 00:00:00
21661;"PALER";1;5/7/2021 00:00:00
21662;"OLLHE";4;6/7/2021 00:00:00
21663;"ALAUV";3;6/7/2021 00:00:00
21664;"NOBEL";3;7/7/2021 00:00:00
21665;"CLJAN";12;10/7/2021 00:00:00
21666;"JEBOR";4;10/7/2021 00:00:00
21667;"YAKAL";7;11/7/2021 00:00:00
21668;"DACOU";9;12/7/2021 00:00:00
21669;"BEAVI";1;12/7/2021 00:00:00
21670;"ARBLA";1;13/7/2021 00:00:00
21671;"HALER";3;15/7/2021 00:00:00
21672;"J텍AZ";4;17/7/2021 00:00:00
21673;"ZOHED";1;17/7/2021 00:00:00
21674;"ANLER";3;18/7/2021 00:00:00
21675;"ANLER";7;19/7/2021 00:00:00
21676;"PILED";3;19/7/2021 00:00:00
21677;"CHLEC";4;20/7/2021 00:00:00
21678;"CHLAB";5;21/7/2021 00:00:00
21679;"BETIZ";7;21/7/2021 00:00:00
21680;"ALCLE";1;24/7/2021 00:00:00
21681;"SYBEL";6;25/7/2021 00:00:00
21682;"PASAU";4;26/7/2021 00:00:00
21683;"NAROU";7;26/7/2021 00:00:00
21684;"ZOHED";6;27/7/2021 00:00:00
21685;"MOELK";7;28/7/2021 00:00:00
21686;"LOHUE";1;28/7/2021 00:00:00
21687;"J텍AZ";1;31/7/2021 00:00:00
21688;"CEGRO";4;1/7/2021 00:00:00
21689;"MOELK";5;1/7/2021 00:00:00
21690;"DIGOM";4;2/7/2021 00:00:00
21691;"CHBOT";7;3/7/2021 00:00:00
21692;"C텏AU";9;4/7/2021 00:00:00
21693;"DELE ";6;4/7/2021 00:00:00
21694;"MOELK";1;7/7/2021 00:00:00
21695;"NAROU";4;8/7/2021 00:00:00
21696;"NOBEL";10;8/7/2021 00:00:00
21697;"FRLAN";11;9/7/2021 00:00:00
21698;"HALER";1;10/7/2021 00:00:00
21699;"HALER";4;10/7/2021 00:00:00
21700;"J텍AZ";1;11/7/2021 00:00:00
21701;"J텍AZ";3;15/7/2021 00:00:00
21702;"VIGUI";1;15/7/2021 00:00:00
21703;"GAANT";4;15/7/2021 00:00:00
21704;"CHDUD";4;16/7/2021 00:00:00
21705;"ERDEB";12;17/7/2021 00:00:00
21706;"CHGAS";4;17/7/2021 00:00:00
21707;"MALAZ";3;18/7/2021 00:00:00
21708;"JEHOU";1;21/7/2021 00:00:00
21709;"MOELK";1;21/7/2021 00:00:00
21710;"JEBOR";4;22/7/2021 00:00:00
21711;"JELEC";4;22/7/2021 00:00:00
21712;"CHBES";1;23/7/2021 00:00:00
21713;"C텏AU";4;24/7/2021 00:00:00
21714;"PAJAL";3;24/7/2021 00:00:00
21715;"CHLEC";7;25/7/2021 00:00:00
21716;"CHBON";4;25/7/2021 00:00:00
21717;"NISCH";5;28/7/2021 00:00:00
21718;"CLJAN";4;29/7/2021 00:00:00
21719;"PABEL";6;29/7/2021 00:00:00
21720;"RARAB";3;30/7/2021 00:00:00
21721;"ALDUV";7;30/7/2021 00:00:00
21722;"PAJAL";4;31/7/2021 00:00:00
21723;"NAROU";4;1/7/2021 00:00:00
21724;"OLFER";7;1/7/2021 00:00:00
21725;"CLHAL";6;4/7/2021 00:00:00
21726;"YAKAL";3;4/7/2021 00:00:00
21727;"DAMIC";4;5/7/2021 00:00:00
21728;"ERSWE";9;6/7/2021 00:00:00
21729;"BEAVI";4;6/7/2021 00:00:00
21730;"CHDUD";5;7/7/2021 00:00:00
21731;"YATAN";5;7/7/2021 00:00:00
21732;"ALAUV";5;8/7/2021 00:00:00
21733;"PAJAL";6;11/7/2021 00:00:00
21734;"BRLEH";4;11/7/2021 00:00:00
21735;"ERDEB";1;12/7/2021 00:00:00
21736;"JEHOU";5;12/7/2021 00:00:00
21737;"DACOU";1;13/7/2021 00:00:00
21738;"HALER";6;15/7/2021 00:00:00
21739;"MOELK";3;15/7/2021 00:00:00
21740;"ARBLA";4;15/7/2021 00:00:00
21741;"PABEL";7;15/7/2021 00:00:00
21742;"PASAU";7;18/7/2021 00:00:00
21743;"ERSWE";7;19/7/2021 00:00:00
21744;"CHROU";3;19/7/2021 00:00:00
21745;"FAMAR";4;20/7/2021 00:00:00
21746;"LOHUE";1;20/7/2021 00:00:00
21747;"CHROU";1;21/7/2021 00:00:00
21748;"ERDUR";7;22/7/2021 00:00:00
21749;"CHLEC";7;22/7/2021 00:00:00
21750;"PAJAL";1;25/7/2021 00:00:00
21751;"OLFER";5;25/7/2021 00:00:00
21752;"ERDEB";4;26/7/2021 00:00:00
21753;"JEHER";1;27/7/2021 00:00:00
21754;"JEHOU";9;27/7/2021 00:00:00
21755;"FRLAN";6;28/7/2021 00:00:00
21756;"GAANT";4;28/7/2021 00:00:00
21757;"ERDEB";5;27/7/2021 00:00:00
21758;"CHGRA";7;3/7/2021 00:00:00
21759;"SEADI";1;3/7/2021 00:00:00
21760;"MOELK";7;4/7/2021 00:00:00
21761;"JEBOR";9;4/7/2021 00:00:00
21762;"PILED";1;5/7/2021 00:00:00
21763;"HALER";3;6/7/2021 00:00:00
21764;"SEADI";3;6/7/2021 00:00:00
21765;"CHBOT";9;7/7/2021 00:00:00
21766;"OLLHE";3;7/7/2021 00:00:00
21767;"BRLEH";4;10/7/2021 00:00:00
21768;"BETIZ";10;11/7/2021 00:00:00
21769;"ERSWE";9;11/7/2021 00:00:00
21770;"ZOHED";4;12/7/2021 00:00:00
21771;"JEHOU";1;12/7/2021 00:00:00
21772;"DAMIC";1;13/7/2021 00:00:00
21773;"ARBLA";11;15/7/2021 00:00:00
21774;"SYBEL";4;15/7/2021 00:00:00
21775;"CHLAB";3;17/7/2021 00:00:00
21776;"ARBLA";10;17/7/2021 00:00:00
21777;"FRLAN";7;18/7/2021 00:00:00
21778;"CHLAB";11;19/7/2021 00:00:00
21779;"RARAB";3;19/7/2021 00:00:00
21780;"CHLEC";4;20/7/2021 00:00:00
21781;"CECHA";3;20/7/2021 00:00:00
21782;"MOELK";3;21/7/2021 00:00:00
21783;"ERSWE";6;24/7/2021 00:00:00
21784;"MALAZ";4;24/7/2021 00:00:00
21785;"REDAN";6;25/7/2021 00:00:00
21786;"PABEL";6;25/7/2021 00:00:00
21787;"NAROU";9;26/7/2021 00:00:00
21788;"PILED";12;27/7/2021 00:00:00
21789;"CLHAL";4;27/7/2021 00:00:00
21790;"BEGAL";6;28/7/2021 00:00:00
21791;"BRLEH";1;28/7/2021 00:00:00
21792;"LEHOS";1;31/7/2021 00:00:00
21793;"MOELK";5;1/7/2021 00:00:00
21794;"ERSWE";3;1/7/2021 00:00:00
21795;"MOELK";1;2/7/2021 00:00:00
21796;"MOELK";5;2/7/2021 00:00:00
21797;"FAMAR";3;3/7/2021 00:00:00
21798;"GECAU";4;4/7/2021 00:00:00
21799;"ERDEB";1;4/7/2021 00:00:00
21800;"CHBES";1;7/7/2021 00:00:00
21801;"PALER";1;7/7/2021 00:00:00
21802;"BEAVI";3;8/7/2021 00:00:00
21803;"ARBLA";5;9/7/2021 00:00:00
21804;"MOELK";4;9/7/2021 00:00:00
21805;"CHLAB";3;10/7/2021 00:00:00
21806;"J텍AZ";5;10/7/2021 00:00:00
21807;"ALAUV";4;11/7/2021 00:00:00
21808;"DIDAL";4;15/7/2021 00:00:00
21809;"DACOU";12;15/7/2021 00:00:00
21810;"PABEL";4;15/7/2021 00:00:00
21811;"RARAB";6;15/7/2021 00:00:00
21812;"FAMAR";5;16/7/2021 00:00:00
21813;"SYLEJ";7;17/7/2021 00:00:00
21814;"FAMAR";3;17/7/2021 00:00:00
21815;"JEHOU";1;18/7/2021 00:00:00
21816;"BRLEH";1;18/7/2021 00:00:00
21817;"PALER";6;21/7/2021 00:00:00
21818;"ERSWE";9;22/7/2021 00:00:00
21819;"MAHEN";3;22/7/2021 00:00:00
21820;"MAFER";4;23/7/2021 00:00:00
21821;"MAHEN";3;23/7/2021 00:00:00
21822;"CHLAB";4;24/7/2021 00:00:00
21823;"CLHAL";4;25/7/2021 00:00:00
21824;"GESEF";3;25/7/2021 00:00:00
21825;"CLHAL";1;28/7/2021 00:00:00
21826;"ZOHED";6;28/7/2021 00:00:00
21827;"ARBLA";9;29/7/2021 00:00:00
21828;"SYLEJ";1;30/7/2021 00:00:00
21829;"BETIZ";6;30/7/2021 00:00:00
21830;"MOELK";3;1/7/2021 00:00:00
21831;"GAANT";4;1/7/2021 00:00:00
21832;"CLJAN";9;2/7/2021 00:00:00
21833;"ERDUR";3;5/7/2021 00:00:00
21834;"RIDAN";5;5/7/2021 00:00:00
21835;"LEHOS";3;6/7/2021 00:00:00
21836;"NISCH";6;6/7/2021 00:00:00
21837;"FAMAR";4;7/7/2021 00:00:00
21838;"PHFRO";7;8/7/2021 00:00:00
21839;"MOELK";6;8/7/2021 00:00:00
21840;"ERDUR";3;9/7/2021 00:00:00
21841;"MALAZ";3;9/7/2021 00:00:00
21842;"YATAN";4;12/7/2021 00:00:00
21843;"ALCLE";5;13/7/2021 00:00:00
21844;"REDAN";3;13/7/2021 00:00:00
21845;"CHBON";3;15/7/2021 00:00:00
21846;"CHLEC";6;15/7/2021 00:00:00
21847;"ARBLA";3;15/7/2021 00:00:00
21848;"OLLHE";4;16/7/2021 00:00:00
21849;"MIGAL";4;16/7/2021 00:00:00
21850;"CLHAL";3;19/7/2021 00:00:00
21851;"ZOHED";3;19/7/2021 00:00:00
21852;"DAMIC";9;20/7/2021 00:00:00
21853;"CHLEC";9;21/7/2021 00:00:00
21854;"ANLER";3;21/7/2021 00:00:00
