"NoTicket";"Refprod";"PrixUnit";"Qte";"Remise%"
10248;11;10,67 €;2;0,00
10248;42;7,47 €;2;0,00
10248;72;26,53 €;2;0,00
10248;120;6,10 €;1;0,00
10248;121;6,86 €;2;0,00
10248;122;7,01 €;3;0,00
10248;123;7,24 €;1;0,00
10248;124;7,24 €;2;0,00
10248;125;7,36 €;3;0,00
10248;126;7,62 €;1;0,00
10248;127;7,62 €;2;0,00
10248;128;7,62 €;3;0,00
10248;129;9,15 €;1;0,00
10248;130;9,53 €;2;0,00
10248;131;9,53 €;3;0,00
10248;132;9,72 €;1;0,00
10248;133;9,91 €;2;0,00
10248;134;10,10 €;3;0,00
10248;135;10,67 €;1;0,00
10248;136;10,67 €;2;0,00
10248;137;10,67 €;3;0,00
10248;138;10,67 €;1;0,00
10248;139;11,43 €;2;0,00
10248;140;11,43 €;3;0,00
10248;141;11,81 €;1;0,00
10248;142;3,43 €;2;0,00
10249;14;14,18 €;2;0,00
10249;51;32,32 €;1;0,00
10250;41;5,79 €;2;0,00
10250;51;32,32 €;1;0,15
10250;65;12,81 €;2;0,15
10251;22;12,81 €;2;0,05
10251;57;11,89 €;2;0,05
10251;65;12,81 €;1;0,00
10252;20;49,39 €;1;0,05
10252;33;1,52 €;1;0,05
10252;60;20,73 €;1;0,00
10253;31;7,62 €;1;0,00
10253;39;10,98 €;1;0,00
10253;49;12,20 €;1;0,00
10254;24;2,74 €;2;0,15
10254;55;14,64 €;1;0,15
10254;74;6,10 €;1;0,00
10255;2;11,59 €;1;0,00
10255;16;10,67 €;1;0,00
10255;36;11,59 €;1;0,00
10255;59;33,54 €;1;0,00
10256;53;19,97 €;2;0,00
10256;77;7,93 €;2;0,00
10257;27;26,83 €;1;0,00
10257;39;10,98 €;2;0,00
10257;77;7,93 €;2;0,00
10258;2;11,59 €;2;0,20
10258;5;12,96 €;2;0,20
10258;32;19,51 €;2;0,20
10259;21;6,10 €;2;0,00
10259;37;15,85 €;1;0,00
10260;41;5,79 €;2;0,25
10260;57;11,89 €;2;0,00
10260;62;30,03 €;2;0,25
10260;70;9,15 €;1;0,25
10261;21;6,10 €;1;0,00
10261;35;10,98 €;1;0,00
10262;5;12,96 €;2;0,20
10262;7;18,29 €;2;0,00
10262;56;23,17 €;2;0,00
10263;16;10,67 €;2;0,25
10263;24;2,74 €;1;0,00
10263;30;15,85 €;2;0,25
10263;74;6,10 €;1;0,25
10264;2;11,59 €;1;0,00
10264;41;5,79 €;1;0,15
10265;17;23,78 €;1;0,00
10265;70;9,15 €;1;0,00
10266;12;23,17 €;2;0,05
10267;40;11,28 €;2;0,00
10267;59;33,54 €;2;0,15
10267;76;10,98 €;2;0,15
10268;29;75,46 €;2;0,00
10268;72;21,19 €;2;0,00
10269;33;1,52 €;2;0,05
10269;72;21,19 €;1;0,05
10270;36;11,59 €;1;0,00
10270;43;28,05 €;1;0,00
10271;33;1,52 €;1;0,00
10272;20;49,39 €;2;0,00
10272;31;7,62 €;1;0,00
10272;72;21,19 €;1;0,00
10273;10;18,90 €;1;0,05
10273;31;7,62 €;2;0,05
10273;33;1,52 €;1;0,00
10273;40;11,28 €;2;0,05
10273;76;10,98 €;1;0,05
10274;71;13,11 €;1;0,00
10274;72;21,19 €;2;0,00
10275;24;2,74 €;2;0,05
10275;59;33,54 €;2;0,05
10276;10;18,90 €;2;0,00
10276;13;3,66 €;2;0,00
10277;28;27,75 €;1;0,00
10277;62;30,03 €;2;0,00
10278;44;11,89 €;2;0,00
10278;59;33,54 €;2;0,00
10278;63;26,83 €;2;0,00
10278;73;9,15 €;1;0,00
10279;17;23,78 €;2;0,25
10280;24;2,74 €;2;0,00
10280;55;14,64 €;1;0,00
10280;75;4,73 €;1;0,00
10281;19;5,49 €;1;0,00
10281;24;2,74 €;2;0,00
10281;35;10,98 €;2;0,00
10282;30;15,85 €;2;0,00
10282;57;11,89 €;2;0,00
10283;15;9,45 €;1;0,00
10283;19;5,49 €;2;0,00
10283;60;20,73 €;1;0,00
10283;72;21,19 €;2;0,00
10284;27;26,83 €;2;0,25
10284;44;11,89 €;1;0,00
10284;60;20,73 €;1;0,25
10284;67;8,54 €;2;0,25
10285;1;10,98 €;1;0,20
10285;40;11,28 €;1;0,20
10285;53;19,97 €;1;0,20
10286;35;10,98 €;2;0,00
10286;62;30,03 €;1;0,00
10287;16;10,67 €;1;0,15
10287;34;8,54 €;1;0,00
10287;46;7,32 €;2;0,15
10288;54;4,57 €;2;0,10
10288;68;7,62 €;2;0,10
10289;3;6,10 €;1;0,00
10289;64;20,28 €;2;0,00
10290;5;12,96 €;1;0,00
10290;29;75,46 €;2;0,00
10290;49;12,20 €;2;0,00
10290;77;7,93 €;2;0,00
10291;13;3,66 €;1;0,10
10291;44;11,89 €;1;0,10
10291;51;32,32 €;2;0,10
10292;20;49,39 €;1;0,00
10293;18;38,11 €;2;0,00
10293;24;2,74 €;2;0,00
10293;63;26,83 €;2;0,00
10293;75;4,73 €;2;0,00
10294;1;10,98 €;2;0,00
10294;17;23,78 €;2;0,00
10294;43;28,05 €;2;0,00
10294;60;20,73 €;1;0,00
10294;75;4,73 €;2;0,00
10295;56;23,17 €;2;0,00
10296;11;12,81 €;2;0,00
10296;16;10,67 €;1;0,00
10296;69;21,95 €;2;0,00
10297;39;10,98 €;2;0,00
10297;72;21,19 €;1;0,00
10298;2;11,59 €;1;0,00
10298;36;11,59 €;1;0,25
10298;59;33,54 €;1;0,25
10298;62;30,03 €;2;0,00
10299;19;5,49 €;2;0,00
10299;70;9,15 €;1;0,00
10300;66;10,37 €;1;0,00
10300;68;7,62 €;1;0,00
10301;40;11,28 €;2;0,00
10301;56;23,17 €;1;0,00
10302;17;23,78 €;1;0,00
10302;28;27,75 €;1;0,00
10302;43;28,05 €;2;0,00
10303;40;11,28 €;1;0,10
10303;65;12,81 €;1;0,10
10303;68;7,62 €;2;0,10
10304;49;12,20 €;1;0,00
10304;59;33,54 €;2;0,00
10304;71;13,11 €;2;0,00
10305;18;38,11 €;1;0,10
10305;29;75,46 €;1;0,10
10305;39;10,98 €;1;0,10
10306;30;15,85 €;2;0,00
10306;53;19,97 €;2;0,00
10306;54;4,57 €;2;0,00
10307;62;30,03 €;2;0,00
10307;68;7,62 €;2;0,00
10308;69;21,95 €;1;0,00
10308;70;9,15 €;2;0,00
10309;4;13,42 €;1;0,00
10309;6;15,24 €;1;0,00
10309;42;8,54 €;2;0,00
10309;43;28,05 €;1;0,00
10309;71;13,11 €;2;0,00
10310;16;10,67 €;2;0,00
10310;62;30,03 €;2;0,00
10311;42;8,54 €;2;0,00
10311;69;21,95 €;2;0,00
10312;28;27,75 €;2;0,00
10312;43;28,05 €;1;0,00
10312;53;19,97 €;1;0,00
10312;75;4,73 €;2;0,00
10313;36;11,59 €;2;0,00
10314;32;19,51 €;1;0,10
10314;58;8,08 €;1;0,10
10314;62;30,03 €;1;0,10
10315;34;8,54 €;2;0,00
10315;70;9,15 €;1;0,00
10316;41;5,79 €;2;0,00
10316;62;30,03 €;2;0,00
10317;1;10,98 €;1;0,00
10318;41;5,79 €;1;0,00
10318;76;10,98 €;2;0,00
10319;17;23,78 €;2;0,00
10319;28;27,75 €;2;0,00
10319;76;10,98 €;1;0,00
10320;71;13,11 €;1;0,00
10321;35;10,98 €;2;0,00
10322;52;4,27 €;1;0,00
10323;15;9,45 €;2;0,00
10323;25;8,54 €;2;0,00
10323;39;10,98 €;2;0,00
10324;16;10,67 €;1;0,15
10324;35;10,98 €;2;0,15
10324;46;7,32 €;1;0,00
10324;59;33,54 €;1;0,15
10324;63;26,83 €;2;0,15
10325;6;15,24 €;2;0,00
10325;13;3,66 €;2;0,00
10325;14;14,18 €;2;0,00
10325;31;7,62 €;2;0,00
10325;72;21,19 €;1;0,00
10326;4;13,42 €;1;0,00
10326;57;11,89 €;2;0,00
10326;75;4,73 €;2;0,00
10327;2;11,59 €;1;0,20
10327;11;12,81 €;2;0,20
10327;30;15,85 €;1;0,20
10327;58;8,08 €;1;0,20
10328;59;33,54 €;2;0,00
10328;65;12,81 €;1;0,00
10328;68;7,62 €;2;0,00
10329;19;5,49 €;2;0,05
10329;30;15,85 €;2;0,05
10329;38;160,68 €;1;0,05
10329;56;23,17 €;2;0,05
10330;26;18,90 €;2;0,15
10330;72;21,19 €;1;0,15
10331;54;4,57 €;2;0,00
10332;18;38,11 €;1;0,20
10332;42;8,54 €;2;0,20
10332;47;5,79 €;2;0,20
10333;14;14,18 €;2;0,00
10333;21;6,10 €;2;0,10
10333;71;13,11 €;1;0,10
10334;52;4,27 €;2;0,00
10334;68;7,62 €;2;0,00
10335;2;11,59 €;2;0,20
10335;31;7,62 €;1;0,20
10335;32;19,51 €;2;0,20
10335;51;32,32 €;1;0,20
10336;4;13,42 €;2;0,10
10337;23;5,49 €;1;0,00
10337;26;18,90 €;1;0,00
10337;36;11,59 €;1;0,00
10337;37;15,85 €;1;0,00
10337;72;21,19 €;1;0,00
10338;17;23,78 €;1;0,00
10338;30;15,85 €;2;0,00
10339;4;13,42 €;2;0,00
10339;17;23,78 €;2;0,05
10339;62;30,03 €;1;0,00
10340;18;38,11 €;1;0,05
10340;41;5,79 €;2;0,05
10340;43;28,05 €;1;0,05
10341;33;1,52 €;2;0,00
10341;59;33,54 €;2;0,15
10342;2;11,59 €;1;0,20
10342;31;7,62 €;2;0,20
10342;36;11,59 €;1;0,20
10342;55;14,64 €;1;0,20
10343;64;20,28 €;2;0,00
10343;68;7,62 €;2;0,05
10343;76;10,98 €;2;0,00
10344;4;13,42 €;1;0,00
10344;8;24,39 €;2;0,25
10345;8;24,39 €;2;0,00
10345;19;5,49 €;2;0,00
10345;42;8,54 €;2;0,00
10346;17;23,78 €;1;0,10
10346;56;23,17 €;1;0,00
10347;25;8,54 €;2;0,00
10347;39;10,98 €;2;0,15
10347;40;11,28 €;2;0,00
10347;75;4,73 €;2;0,15
10348;1;10,98 €;2;0,15
10348;23;5,49 €;1;0,00
10349;54;4,57 €;1;0,00
10350;50;9,91 €;2;0,10
10350;69;21,95 €;2;0,10
10351;38;160,68 €;1;0,05
10351;41;5,79 €;2;0,00
10351;44;11,89 €;2;0,05
10351;65;12,81 €;2;0,05
10352;24;2,74 €;2;0,00
10352;54;4,57 €;1;0,15
10353;11;12,81 €;2;0,20
10353;38;160,68 €;2;0,20
10354;1;10,98 €;2;0,00
10354;29;75,46 €;2;0,00
10355;24;2,74 €;1;0,00
10355;57;11,89 €;1;0,00
10356;31;7,62 €;1;0,00
10356;55;14,64 €;2;0,00
10356;69;21,95 €;1;0,00
10357;10;18,90 €;1;0,20
10357;26;18,90 €;2;0,00
10357;60;20,73 €;2;0,20
10358;24;2,74 €;2;0,05
10358;34;8,54 €;2;0,05
10358;36;11,59 €;1;0,05
10359;16;10,67 €;2;0,05
10359;31;7,62 €;2;0,05
10359;60;20,73 €;2;0,05
10360;28;27,75 €;1;0,00
10360;29;75,46 €;1;0,00
10360;38;160,68 €;2;0,00
10360;49;12,20 €;1;0,00
10360;54;4,57 €;1;0,00
10361;39;10,98 €;2;0,10
10361;60;20,73 €;2;0,10
10362;25;8,54 €;2;0,00
10362;51;32,32 €;1;0,00
10362;54;4,57 €;1;0,00
10363;31;7,62 €;1;0,00
10363;75;4,73 €;2;0,00
10363;76;10,98 €;2;0,00
10364;69;21,95 €;1;0,00
10364;71;13,11 €;2;0,00
10365;11;12,81 €;1;0,00
10366;65;12,81 €;2;0,00
10366;77;7,93 €;2;0,00
10367;34;8,54 €;1;0,00
10367;54;4,57 €;2;0,00
10367;65;12,81 €;2;0,00
10367;77;7,93 €;2;0,00
10368;21;6,10 €;2;0,10
10368;28;27,75 €;2;0,10
10368;57;11,89 €;1;0,00
10368;64;20,28 €;1;0,10
10369;29;75,46 €;1;0,00
10369;56;23,17 €;2;0,25
10370;1;10,98 €;2;0,15
10370;64;20,28 €;1;0,00
10370;74;6,10 €;1;0,15
10371;36;11,59 €;2;0,20
10372;20;49,39 €;2;0,25
10372;38;160,68 €;1;0,25
10372;60;20,73 €;2;0,25
10372;72;21,19 €;1;0,25
10373;58;8,08 €;2;0,20
10373;71;13,11 €;2;0,20
10374;31;7,62 €;1;0,00
10374;58;8,08 €;2;0,00
10375;14;14,18 €;2;0,00
10375;54;4,57 €;2;0,00
10376;31;7,62 €;1;0,05
10377;28;27,75 €;1;0,15
10377;39;10,98 €;1;0,15
10378;71;13,11 €;2;0,00
10379;41;5,79 €;2;0,10
10379;63;26,83 €;2;0,10
10379;65;12,81 €;1;0,10
10380;30;15,85 €;2;0,10
10380;53;19,97 €;1;0,10
10380;60;20,73 €;2;0,10
10380;70;9,15 €;1;0,00
10381;74;6,10 €;2;0,00
10382;5;12,96 €;1;0,00
10382;18;38,11 €;2;0,00
10382;29;75,46 €;2;0,00
10382;33;1,52 €;2;0,00
10382;74;6,10 €;2;0,00
10383;13;3,66 €;1;0,00
10383;50;9,91 €;2;0,00
10383;56;23,17 €;1;0,00
10384;20;49,39 €;1;0,00
10384;60;20,73 €;2;0,00
10385;7;18,29 €;2;0,20
10385;60;20,73 €;1;0,20
10385;68;7,62 €;2;0,20
10386;24;2,74 €;2;0,00
10386;34;8,54 €;2;0,00
10387;24;2,74 €;2;0,00
10387;28;27,75 €;2;0,00
10387;59;33,54 €;2;0,00
10387;71;13,11 €;2;0,00
10388;45;5,79 €;2;0,20
10388;52;4,27 €;1;0,20
10388;53;19,97 €;1;0,00
10389;10;18,90 €;2;0,00
10389;55;14,64 €;2;0,00
10389;62;30,03 €;1;0,00
10389;70;9,15 €;1;0,00
10390;31;7,62 €;2;0,10
10390;35;10,98 €;1;0,10
10390;46;7,32 €;1;0,00
10390;72;21,19 €;1;0,10
10391;13;3,66 €;2;0,00
10392;69;21,95 €;2;0,00
10393;2;11,59 €;1;0,25
10393;14;14,18 €;1;0,25
10393;25;8,54 €;2;0,25
10393;26;18,90 €;2;0,25
10393;31;7,62 €;1;0,00
10394;13;3,66 €;2;0,00
10394;62;30,03 €;2;0,00
10395;46;7,32 €;1;0,10
10395;53;19,97 €;2;0,10
10395;69;21,95 €;2;0,00
10396;23;5,49 €;1;0,00
10396;71;13,11 €;2;0,00
10396;72;21,19 €;1;0,00
10397;21;6,10 €;2;0,15
10397;51;32,32 €;2;0,15
10398;35;10,98 €;1;0,00
10398;55;14,64 €;2;0,10
10399;68;7,62 €;2;0,00
10399;71;13,11 €;1;0,00
10399;76;10,98 €;1;0,00
10399;77;7,93 €;2;0,00
10400;29;75,46 €;1;0,00
10400;35;10,98 €;1;0,00
10400;49;12,20 €;1;0,00
10401;30;15,85 €;2;0,00
10401;56;23,17 €;2;0,00
10401;65;12,81 €;1;0,00
10401;71;13,11 €;2;0,00
10402;23;5,49 €;2;0,00
10402;63;26,83 €;2;0,00
10403;16;10,67 €;1;0,15
10403;48;7,77 €;2;0,15
10404;26;18,90 €;1;0,05
10404;42;8,54 €;1;0,05
10404;49;12,20 €;1;0,05
10405;3;6,10 €;2;0,00
10406;1;10,98 €;2;0,00
10406;21;6,10 €;1;0,10
10406;28;27,75 €;1;0,10
10406;36;11,59 €;2;0,10
10406;40;11,28 €;2;0,10
10407;11;12,81 €;1;0,00
10407;69;21,95 €;2;0,00
10407;71;13,11 €;2;0,00
10408;37;15,85 €;2;0,00
10408;54;4,57 €;2;0,00
10408;62;30,03 €;1;0,00
10409;14;14,18 €;2;0,00
10409;21;6,10 €;2;0,00
10410;33;1,52 €;1;0,00
10410;59;33,54 €;2;0,00
10411;41;5,79 €;1;0,20
10411;44;11,89 €;1;0,20
10411;59;33,54 €;2;0,20
10412;14;14,18 €;1;0,10
10413;1;10,98 €;1;0,00
10413;62;30,03 €;1;0,00
10413;76;10,98 €;2;0,00
10414;19;5,49 €;2;0,05
10414;33;1,52 €;2;0,00
10415;17;23,78 €;2;0,00
10415;33;1,52 €;1;0,00
10416;19;5,49 €;1;0,00
10416;53;19,97 €;2;0,00
10416;57;11,89 €;1;0,00
10417;38;160,68 €;2;0,00
10417;46;7,32 €;2;0,25
10417;68;7,62 €;1;0,25
10417;77;7,93 €;1;0,00
10418;2;11,59 €;2;0,00
10418;47;5,79 €;2;0,00
10418;61;17,38 €;2;0,00
10418;74;6,10 €;2;0,00
10419;60;20,73 €;2;0,05
10419;69;21,95 €;1;0,05
10420;9;59,15 €;1;0,10
10420;13;3,66 €;2;0,10
10420;70;9,15 €;2;0,10
10420;73;9,15 €;1;0,10
10421;19;5,49 €;2;0,15
10421;26;18,90 €;1;0,00
10421;53;19,97 €;2;0,15
10421;77;7,93 €;2;0,15
10422;26;18,90 €;2;0,00
10423;31;7,62 €;2;0,00
10423;59;33,54 €;1;0,00
10424;35;10,98 €;2;0,20
10424;38;160,68 €;1;0,20
10424;68;7,62 €;1;0,20
10425;55;14,64 €;2;0,25
10425;76;10,98 €;1;0,25
10426;56;23,17 €;2;0,00
10426;64;20,28 €;2;0,00
10427;14;14,18 €;1;0,00
10428;46;7,32 €;1;0,00
10429;50;9,91 €;1;0,00
10429;63;26,83 €;1;0,25
10430;17;23,78 €;1;0,20
10430;21;6,10 €;2;0,00
10430;56;23,17 €;1;0,00
10430;59;33,54 €;2;0,20
10431;17;23,78 €;2;0,25
10431;40;11,28 €;2;0,25
10431;47;5,79 €;1;0,25
10432;26;18,90 €;2;0,00
10432;54;4,57 €;1;0,00
10433;56;23,17 €;1;0,00
10434;11;12,81 €;2;0,00
10434;76;10,98 €;2;0,15
10435;2;11,59 €;2;0,00
10435;22;12,81 €;2;0,00
10435;72;21,19 €;2;0,00
10436;46;7,32 €;2;0,00
10436;56;23,17 €;1;0,10
10436;64;20,28 €;1;0,10
10436;75;4,73 €;1;0,10
10437;53;19,97 €;2;0,00
10438;19;5,49 €;2;0,20
10438;34;8,54 €;1;0,20
10438;57;11,89 €;2;0,20
10439;12;23,17 €;2;0,00
10439;16;10,67 €;2;0,00
10439;64;20,28 €;2;0,00
10439;74;6,10 €;1;0,00
10440;2;11,59 €;1;0,15
10440;16;10,67 €;1;0,15
10440;29;75,46 €;1;0,15
10440;61;17,38 €;2;0,15
10441;27;26,83 €;2;0,00
10442;11;12,81 €;1;0,00
10442;54;4,57 €;2;0,00
10442;66;10,37 €;2;0,00
10443;11;12,81 €;2;0,20
10443;28;27,75 €;2;0,00
10444;17;23,78 €;2;0,00
10444;26;18,90 €;2;0,00
10444;35;10,98 €;2;0,00
10444;41;5,79 €;1;0,00
10445;39;10,98 €;2;0,00
10445;54;4,57 €;2;0,00
10446;19;5,49 €;2;0,10
10446;24;2,74 €;1;0,10
10446;31;7,62 €;2;0,10
10446;52;4,27 €;2;0,10
10447;19;5,49 €;1;0,00
10447;65;12,81 €;1;0,00
10447;71;13,11 €;2;0,00
10448;26;18,90 €;2;0,00
10448;40;11,28 €;1;0,00
10449;10;18,90 €;2;0,00
10449;52;4,27 €;1;0,00
10449;62;30,03 €;1;0,00
10450;10;18,90 €;1;0,20
10450;54;4,57 €;2;0,20
10451;55;14,64 €;2;0,10
10451;64;20,28 €;1;0,10
10451;65;12,81 €;1;0,10
10451;77;7,93 €;2;0,10
10452;28;27,75 €;2;0,00
10452;44;11,89 €;2;0,05
10453;48;7,77 €;2;0,10
10453;70;9,15 €;1;0,10
10454;16;10,67 €;1;0,20
10454;33;1,52 €;1;0,20
10454;46;7,32 €;2;0,20
10455;39;10,98 €;1;0,00
10455;53;19,97 €;2;0,00
10455;61;17,38 €;1;0,00
10455;71;13,11 €;1;0,00
10456;21;6,10 €;1;0,15
10456;49;12,20 €;1;0,15
10457;59;33,54 €;1;0,00
10458;26;18,90 €;1;0,00
10458;28;27,75 €;1;0,00
10458;43;28,05 €;1;0,00
10458;56;23,17 €;2;0,00
10458;71;13,11 €;2;0,00
10459;7;18,29 €;2;0,05
10459;46;7,32 €;1;0,05
10459;72;21,19 €;1;0,00
10460;68;7,62 €;1;0,25
10460;75;4,73 €;2;0,25
10461;21;6,10 €;1;0,25
10461;30;15,85 €;1;0,25
10461;55;14,64 €;2;0,25
10462;13;3,66 €;1;0,00
10462;23;5,49 €;1;0,00
10463;19;5,49 €;1;0,00
10463;42;8,54 €;2;0,00
10464;4;13,42 €;2;0,20
10464;43;28,05 €;2;0,00
10464;56;23,17 €;1;0,20
10464;60;20,73 €;1;0,00
10465;24;2,74 €;1;0,00
10465;29;75,46 €;2;0,10
10465;40;11,28 €;1;0,00
10465;45;5,79 €;1;0,10
10465;50;9,91 €;1;0,00
10466;11;12,81 €;2;0,00
10466;46;7,32 €;2;0,00
10467;24;2,74 €;1;0,00
10467;25;8,54 €;2;0,00
10468;30;15,85 €;2;0,00
10468;43;28,05 €;2;0,00
10469;2;11,59 €;1;0,15
10469;16;10,67 €;1;0,15
10469;44;11,89 €;2;0,15
10470;18;38,11 €;1;0,00
10470;23;5,49 €;2;0,00
10470;64;20,28 €;2;0,00
10471;7;18,29 €;1;0,00
10471;56;23,17 €;1;0,00
10472;24;2,74 €;2;0,05
10472;51;32,32 €;2;0,00
10473;33;1,52 €;2;0,00
10473;71;13,11 €;2;0,00
10474;14;14,18 €;2;0,00
10474;28;27,75 €;2;0,00
10474;40;11,28 €;1;0,00
10474;75;4,73 €;2;0,00
10475;31;7,62 €;1;0,15
10475;66;10,37 €;2;0,15
10475;76;10,98 €;1;0,15
10476;55;14,64 €;2;0,05
10476;70;9,15 €;2;0,00
10477;1;10,98 €;2;0,00
10477;21;6,10 €;1;0,25
10477;39;10,98 €;1;0,25
10478;10;18,90 €;1;0,05
10479;38;160,68 €;1;0,00
10479;53;19,97 €;1;0,00
10479;59;33,54 €;2;0,00
10479;64;20,28 €;1;0,00
10480;47;5,79 €;1;0,00
10480;59;33,54 €;2;0,00
10481;49;12,20 €;1;0,00
10481;60;20,73 €;1;0,00
10482;40;11,28 €;2;0,00
10483;34;8,54 €;1;0,05
10483;77;7,93 €;1;0,05
10484;21;6,10 €;2;0,00
10484;40;11,28 €;2;0,00
10484;51;32,32 €;2;0,00
10485;2;11,59 €;1;0,10
10485;3;6,10 €;1;0,10
10485;55;14,64 €;1;0,10
10485;70;9,15 €;2;0,10
10486;11;12,81 €;2;0,00
10486;51;32,32 €;1;0,00
10486;74;6,10 €;2;0,00
10487;19;5,49 €;2;0,00
10487;26;18,90 €;1;0,00
10487;54;4,57 €;1;0,25
10488;59;33,54 €;1;0,00
10488;73;9,15 €;1;0,20
10489;11;12,81 €;2;0,25
10489;16;10,67 €;2;0,00
10490;59;33,54 €;2;0,00
10490;68;7,62 €;1;0,00
10490;75;4,73 €;1;0,00
10491;44;11,89 €;2;0,15
10491;77;7,93 €;2;0,15
10492;25;8,54 €;2;0,05
10492;42;8,54 €;1;0,05
10493;65;12,81 €;2;0,10
10493;66;10,37 €;2;0,10
10493;69;21,95 €;2;0,10
10494;56;23,17 €;1;0,00
10495;23;5,49 €;2;0,00
10495;41;5,79 €;1;0,00
10495;77;7,93 €;2;0,00
10496;31;7,62 €;1;0,05
10497;56;23,17 €;2;0,00
10497;72;21,19 €;1;0,00
10497;77;7,93 €;1;0,00
10498;24;3,35 €;2;0,00
10498;40;14,03 €;2;0,00
10498;42;10,67 €;1;0,00
10499;28;34,76 €;1;0,00
10499;49;15,24 €;1;0,00
10500;15;11,89 €;2;0,05
10500;28;34,76 €;2;0,05
10501;54;5,64 €;1;0,00
10502;45;7,32 €;1;0,00
10502;53;25,00 €;2;0,00
10502;67;10,67 €;1;0,00
10503;14;17,68 €;2;0,00
10503;65;16,01 €;1;0,00
10504;2;14,48 €;2;0,00
10504;21;7,62 €;2;0,00
10504;53;25,00 €;2;0,00
10504;61;21,65 €;1;0,00
10505;62;37,50 €;2;0,00
10506;25;10,67 €;2;0,10
10506;70;11,43 €;2;0,10
10507;43;35,06 €;2;0,15
10507;48;9,76 €;2;0,15
10508;13;4,57 €;2;0,00
10508;39;13,72 €;2;0,00
10509;28;34,76 €;2;0,00
10510;29;94,37 €;1;0,00
10510;75;5,95 €;1;0,10
10511;4;16,77 €;2;0,15
10511;7;22,87 €;2;0,15
10511;8;30,49 €;2;0,15
10512;24;3,35 €;2;0,15
10512;46;9,15 €;2;0,15
10512;47;7,32 €;2;0,15
10512;60;25,92 €;2;0,15
10513;21;7,62 €;1;0,20
10513;32;24,39 €;2;0,20
10513;61;21,65 €;2;0,20
10514;20;61,74 €;1;0,00
10514;28;34,76 €;1;0,00
10514;56;28,97 €;2;0,00
10514;65;16,01 €;1;0,00
10514;75;5,95 €;2;0,00
10515;9;73,94 €;2;0,15
10515;16;13,26 €;2;0,00
10515;27;33,54 €;2;0,00
10515;33;1,83 €;2;0,15
